Pair,Trade Type,Entry Date,Entry Price Asset 1,Entry Price Asset 2,Shares Asset 1,Shares Asset 2,Exit Date,Exit Price Asset 1,Exit Price Asset 2,Exit Reason,Trade P&L
HD-LOW,Long,2023-06-13,285.5083923339844,209.0268096923828,0.3502524012780023,-0.6515642588015208,2023-06-26,292.939208984375,209.61341857910156,Profit Target,2.2204479907745904
HD-LOW,Long,2023-06-28,291.6261901855469,213.99880981445312,0.34290472997769883,-0.6364259616441363,2023-07-24,309.32293701171875,225.0391845703125,Profit Target,-0.9580829289972836
HD-LOW,Short,2023-08-03,313.83282470703125,219.0677947998047,-0.31864098375736144,0.6216997731287949,2023-08-23,310.2553405761719,219.5219268798828,Profit Target,1.4222668739884583
HD-LOW,Short,2023-11-21,292.3681640625,192.49917602539062,-0.34203450406667,0.7075063963333533,2024-02-12,352.274169921875,224.5297088623047,Profit Target,2.1718858553558533
HD-LOW,Long,2024-04-01,356.8829040527344,243.49937438964844,0.2802039516726854,-0.5593213480250068,2024-05-17,333.7843933105469,226.8297882080078,Profit Target,2.8513614264193485
HD-LOW,Short,2024-06-14,338.6728515625,219.21351623535156,-0.2952701981828195,0.6212865003298574,2024-07-22,354.6964416503906,235.8201446533203,Profit Target,5.586185431226434
HD-LOW,Short,2024-10-03,404.329345703125,266.49163818359375,-0.24732313165669664,0.5110644343483518,2024-10-14,408.10174560546875,276.8669128417969,Profit Target,4.369432116694297
HD-LOW,Short,2024-11-19,399.63360595703125,256.777099609375,-0.2502292062263453,0.5303993172835553,2025-01-06,384.52496337890625,247.3482666015625,Profit Target,-1.2204229506426185
HD-LOW,Short,2025-02-13,407.2980041503906,251.33367919921875,-0.24552047636127386,0.5418867807959392,2025-02-19,390.5095520019531,245.3850555419922,Profit Target,0.8984282450717576
HD-LOW,Long,2025-03-07,372.1113586425781,241.38616943359375,0.2687367576329547,-0.5642179029827621,2025-04-02,368.5993347167969,234.04490661621094,Profit Target,3.198261989525241
BAC-AXP,Long,2023-06-12,27.611282348632812,169.33773803710938,3.6217079213255574,-0.12838974229039113,2023-07-19,29.886159896850586,173.3238525390625,Profit Target,7.72716582278022
BAC-AXP,Short,2023-10-20,25.1461238861084,139.10498046875,-3.976756038144054,0.1562936745568676,2023-10-23,24.438859939575195,142.0723876953125,Profit Target,3.2764031492835657
BAC-AXP,Short,2023-11-03,27.162784576416016,150.10011291503906,-3.6815076789595653,0.14484485137548422,2023-11-09,26.312158584594727,149.71693420410156,Profit Target,3.0760846573766805
BAC-AXP,Long,2023-11-28,28.223684310913086,162.77552795410156,3.5431235305212647,-0.13356570744929602,2023-12-06,29.412338256835938,164.59329223632812,Profit Target,3.9687567931145535
BAC-AXP,Long,2023-12-19,32.28324508666992,182.5157012939453,3.0975820346291956,-0.11911977102511052,2024-03-26,35.98389434814453,221.2642364501953,Profit Target,6.847348033436606
BAC-AXP,Long,2024-04-29,36.43017578125,236.248046875,2.7449771475291183,-0.09202712502476529,2024-05-22,38.57426452636719,237.40496826171875,Profit Target,5.779006458521673
BAC-AXP,Short,2024-06-11,37.93041229248047,222.01898193359375,-2.636406881868367,0.09792508891480763,2024-07-15,40.88792419433594,241.98988342285156,Profit Target,-5.841552427214924
BAC-AXP,Long,2024-07-31,39.345726013183594,250.9553985595703,2.541572112978496,-0.0866338348224911,2024-10-21,41.02678298950195,269.2112121582031,Profit Target,2.6909563914845522
BAC-AXP,Long,2024-12-24,43.843318939208984,301.7464599609375,2.280849224454361,-0.07205131271278788,2025-01-10,44.564491271972656,292.3294982910156,Profit Target,2.3233898059658413
BAC-AXP,Long,2025-01-21,46.09574890136719,316.8979797363281,2.16939744734322,-0.0686063968117178,2025-02-10,46.105621337890625,309.2333984375,Profit Target,0.5472565445760771
BAC-AXP,Short,2025-03-07,41.1574592590332,272.3059997558594,-2.4296932269465126,0.07984116606360017,2025-04-09,36.93235778808594,262.3599853515625,Profit Target,9.471599039397892
BAC-AXP,Long,2025-05-12,43.10597610473633,298.9200134277344,2.3198639501174028,-0.0727325959119104,2025-06-13,44.09000015258789,287.7900085449219,Profit Target,3.092316062298633
PEP-KO,Short,2023-05-02,178.75070190429688,59.805458068847656,-0.5594383626730596,5.3022473668279675,2023-06-16,174.1851043701172,58.057979583740234,Profit Target,-6.71139278710371
PEP-KO,Long,2023-08-17,167.0787811279297,57.0600700378418,0.598520047398667,-5.557359680021202,2023-09-07,166.3212890625,54.913612365722656,Profit Target,11.47526313500199
PEP-KO,Long,2023-10-25,153.07403564453125,53.25221252441406,0.6532786542076943,-5.954744742711082,2024-02-05,162.3832244873047,57.42554473876953,Profit Target,-18.76963370404771
PEP-KO,Long,2024-02-21,160.3976593017578,58.57329177856445,0.6234504944481075,-5.413787119328939,2024-03-18,163.94790649414062,57.97164535522461,Profit Target,5.470589024571642
PEP-KO,Short,2024-04-18,164.914794921875,56.795433044433594,-0.6063737340689958,5.583254067618498,2024-04-23,163.9096221923828,58.46333312988281,Profit Target,9.921820277832092
PEP-KO,Long,2024-05-30,163.2012176513672,59.74559783935547,0.6127405263214485,-5.307559787419289,2024-10-08,165.6822509765625,67.67511749267578,Profit Target,-40.56616998001261
PEP-KO,Short,2024-11-06,160.13101196289062,62.31432342529297,-0.6244886532233643,5.088771170686862,2024-12-11,153.70950317382812,61.74214553833008,Profit Target,1.0984770396623538
PEP-KO,Long,2025-01-10,139.85533142089844,60.19464874267578,0.7150245827886766,-5.267965495123379,2025-06-16,131.41000366210938,70.5199966430664,Profit Target,-60.43219342164422
AAPL-MSFT,Long,2023-04-26,161.9126739501953,290.2129821777344,0.6176168768033576,-0.1940231010839316,2023-06-08,178.77999877929688,320.2798156738281,Profit Target,4.583884206291097
AAPL-MSFT,Short,2023-07-26,192.57188415527344,332.59820556640625,-0.519286605304067,0.16929743406477094,2023-08-04,180.18594360351562,322.7611999511719,Profit Target,4.766473213080374
AAPL-MSFT,Long,2023-09-08,176.6519012451172,329.8487243652344,0.5660850480247186,-0.17070862676610243,2023-09-22,173.29098510742188,312.8170166015625,Profit Target,1.0048950706036888
AAPL-MSFT,Long,2023-10-25,169.63265991210938,336.1640625,0.5895091195988574,-0.16750161322476223,2023-12-05,192.01385498046875,368.3388671875,Profit Target,7.804586909970934
AAPL-MSFT,Long,2024-01-10,184.83644104003906,378.47381591796875,0.5410188566568327,-0.148776534620678,2024-04-19,164.0094757080078,395.3701171875,Profit Target,-13.78155412235486
AAPL-MSFT,Short,2024-06-03,193.12680053710938,410.3736572265625,-0.5177945252646847,0.13721159188795784,2024-09-11,221.88006591796875,420.57794189453125,Profit Target,-13.488137254321702
AAPL-MSFT,Short,2024-12-18,247.4530792236328,435.71484375,-0.40411701609752926,0.12923136217330167,2025-01-13,233.83592224121094,415.5921936035156,Profit Target,2.9024473585009996
AAPL-MSFT,Long,2025-01-21,222.10421752929688,426.85888671875,0.4502390864631348,-0.1319124997250911,2025-01-30,237.0182342529297,413.4006042480469,Profit Target,8.490188947861176
AAPL-MSFT,Short,2025-02-25,246.71646118164062,397.17083740234375,-0.40532358287344583,0.14177280271939602,2025-03-11,220.55078125,379.7528381347656,Profit Target,8.136168564283459
CRM-ADBE,Short,2023-05-09,199.4324493408203,342.6499938964844,-0.5014229145283418,0.1074367332286871,2023-05-26,213.568603515625,415.3900146484375,Profit Target,0.7267585780241994
CRM-ADBE,Long,2023-06-12,211.8337860107422,474.6300048828125,0.472068228034828,-0.07756188105755585,2023-09-12,219.73455810546875,542.2100219726562,Profit Target,-1.5119297645254681
CRM-ADBE,Long,2023-10-12,203.89337158203125,559.6300048828125,0.49045243219085016,-0.06578131205237397,2024-04-15,270.8828125,470.1000061035156,Profit Target,38.74453501707262
CRM-ADBE,Long,2024-05-30,216.3985595703125,445.8699951171875,0.4621102848307448,-0.08256486506877926,2024-07-25,255.020263671875,532.1500244140625,Profit Target,10.723787705994987
CRM-ADBE,Long,2024-09-04,246.23196411132812,575.25,0.40612111575728366,-0.06399512557160862,2024-09-13,253.0816650390625,536.8699951171875,Profit Target,5.237941415289724
CRM-ADBE,Short,2024-09-19,264.8500671386719,526.4400024414062,-0.37757211497190735,0.06992856890499166,2025-02-06,329.7680969238281,435.3999938964844,Profit Target,-30.87753531643532
CRM-ADBE,Long,2025-02-27,293.97119140625,437.19000244140625,0.3401693870805394,-0.08420411212399966,2025-04-24,264.28094482421875,360.9100036621094,Profit Target,-3.676623412049179
BRK-B-AXP,Short,2023-04-24,326.04998779296875,156.61109924316406,-0.3067014376442694,0.9314971370061288,2023-05-26,320.6000061035156,153.34408569335938,Profit Target,-1.3716965489130788
BRK-B-AXP,Short,2023-08-07,362.5799865722656,163.38160705566406,-0.2758012127072244,0.8928960437920518,2023-10-06,346.3399963378906,146.7200469970703,Profit Target,-10.398032058727921
BRK-B-AXP,Long,2023-11-29,358.69000244140625,164.5146942138672,0.27879226998063733,-0.8867462646147832,2024-01-23,372.1400146484375,182.829345703125,Profit Target,-12.490689361355418
BRK-B-AXP,Long,2024-03-07,402.3900146484375,220.23902893066406,0.24851511309834215,-0.6623839165869053,2024-03-15,408.1300048828125,215.3496551513672,Profit Target,4.665116875867066
BRK-B-AXP,Long,2024-04-19,405.0799865722656,228.45616149902344,0.246864825009468,-0.6385592299685627,2024-06-03,414.7900085449219,234.23086547851562,Profit Target,-1.2904276513230521
BRK-B-AXP,Short,2024-08-02,428.3599853515625,230.36642456054688,-0.23344850924375735,0.6332641175756403,2024-08-15,440.8399963378906,247.44456481933594,Profit Target,7.901533460711057
BRK-B-AXP,Short,2024-08-30,475.9200134277344,256.5191955566406,-0.21011934186118106,0.568701263279061,2024-09-11,453.1000061035156,252.0860137939453,Profit Target,2.2737688514416563
BRK-B-AXP,Long,2024-10-07,453.5,272.2439880371094,0.2205071664829107,-0.5358531206518502,2024-10-21,464.1600036621094,269.2112121582031,Profit Target,3.975729621178761
BRK-B-AXP,Long,2024-12-03,470.19000244140625,300.404052734375,0.21267997932912602,-0.4856219123561004,2025-02-10,470.1700134277344,309.2333984375,Profit Target,-4.291975008219225
BRK-B-AXP,Short,2025-02-21,478.739990234375,294.4225769042969,-0.20888165191932967,0.49548778528560244,2025-05-05,512.1500244140625,278.0299987792969,Profit Target,-15.101065360411855
CAT-DE,Short,2023-06-02,218.95159912109375,360.5672607421875,-0.4567219440342787,0.11984240165917454,2023-06-22,229.29872131347656,403.92437744140625,Profit Target,0.47026323138617165
CAT-DE,Short,2023-07-12,245.00782775878906,397.3571472167969,-0.4081502248917953,0.10874661948244162,2023-10-04,257.3185729980469,368.7582092285156,Profit Target,-8.13467126500224
CAT-DE,Long,2023-10-23,241.36465454101562,365.1097106933594,0.4143108699579987,-0.11835140293845785,2023-11-27,241.43296813964844,354.29156494140625,Profit Target,1.3086457934158924
CAT-DE,Short,2023-12-14,278.30328369140625,379.9285583496094,-0.3593202303386545,0.11373518925431939,2024-04-25,332.5973205566406,388.2934265136719,Profit Target,-18.557565968704335
CAT-DE,Long,2024-06-14,316.33154296875,372.4684753417969,0.3161240231103949,-0.11601316446273906,2024-07-01,323.81988525390625,357.1005554199219,Profit Target,4.1501259109579705
CAT-DE,Short,2024-07-16,354.8163757324219,373.44256591796875,-0.2818359208860561,0.11571055479654514,2024-07-24,332.0153503417969,365.4100646972656,Profit Target,5.496702815461659
CAT-DE,Short,2024-09-19,368.83892822265625,405.3154296875,-0.2711210567763965,0.10661140268044966,2024-10-31,373.02978515625,401.7425231933594,Profit Target,-1.5171421336210458
CAT-DE,Short,2024-11-06,413.3669738769531,402.7550964355469,-0.24191579472860109,0.10728913642419585,2024-11-18,381.22015380859375,401.5837097167969,Profit Target,7.651146455361041
CAT-DE,Long,2024-12-12,377.5711669921875,436.2791442871094,0.26485073210600624,-0.09904495104303407,2025-01-21,396.45111083984375,461.5375061035156,Profit Target,2.4986537406388485
CAT-DE,Long,2025-02-03,359.8175048828125,465.4239196777344,0.2779186633306476,-0.09284277120293598,2025-05-02,323.67999267578125,481.6700134277344,Profit Target,-11.551621453645783
MSFT-ACN,Short,2023-05-04,300.0777587890625,257.875732421875,-0.333246957067199,0.43324933696369683,2023-05-30,326.138671875,298.44879150390625,Profit Target,8.89353096159752
MSFT-ACN,Long,2023-07-27,325.65618896484375,309.6222229003906,0.30707231549281416,-0.36084131508463535,2023-09-12,327.38177490234375,305.80560302734375,Profit Target,1.9070738035783519
MSFT-ACN,Short,2023-10-19,326.937744140625,295.4205017089844,-0.30586863031937733,0.3781880047068083,2023-12-01,370.3065490722656,329.6687927246094,Profit Target,-0.31286411921184687
MSFT-ACN,Long,2024-03-06,398.3121643066406,372.7332763671875,0.2510593674036402,-0.29974380387959476,2024-03-11,400.7193908691406,365.2850646972656,Profit Target,2.8369120760212607
MSFT-ACN,Short,2024-03-21,425.3359069824219,337.6944274902344,-0.23510829525176383,0.3308449325656579,2024-07-15,450.5059814453125,313.6861572265625,Profit Target,-13.86070785473278
MSFT-ACN,Long,2024-10-09,415.0304260253906,360.2747802734375,0.2409461902773418,-0.310109106182813,2024-10-25,425.658203125,357.5003967285156,Profit Target,3.421084004591683
MSFT-ACN,Short,2024-12-17,452.7194519042969,354.03240966796875,-0.22088734994567807,0.3155770122729342,2024-12-19,435.356201171875,368.7565002441406,Profit Target,8.481906953191409
MSFT-ACN,Long,2025-01-30,413.4006042480469,378.8712463378906,0.2418961147429732,-0.29488775189649846,2025-02-28,396.26251220703125,346.7803955078125,Profit Target,5.317560978898469
NOW-ADBE,Short,2023-05-12,455.20001220703125,335.45001220703125,-0.2196836496448041,0.34005859087622126,2023-06-02,548.1799926757812,436.3699951171875,Profit Target,13.892525726402464
NOW-ADBE,Long,2023-06-23,542.989990234375,484.7200012207031,0.18416545755629163,-0.2353372218461326,2023-09-12,588.8400268554688,542.2100219726562,Profit Target,-5.085548794344701
NOW-ADBE,Long,2023-10-11,558.6699829101562,549.9099731445312,0.17899655084222008,-0.2074387882224367,2023-10-26,550.9500122070312,514.280029296875,Profit Target,6.009184247728912
NOW-ADBE,Short,2023-12-04,687.6199951171875,604.5599975585938,-0.14542916248815238,0.1886870764211924,2024-04-25,716.25,473.44000244140625,Profit Target,-28.904286171162266
NOW-ADBE,Long,2024-06-14,728.5800170898438,525.3099975585938,0.1372532839967647,-0.21715303152556212,2024-07-23,765.52001953125,546.010009765625,Profit Target,0.5750662425585356
NOW-ADBE,Short,2024-09-13,878.9500122070312,536.8699951171875,-0.11377211287465756,0.21247724681584151,2025-01-30,1012.75,446.0,Profit Target,-34.5305136944784
NOW-ADBE,Long,2025-03-04,906.0900268554688,446.0299987792969,0.1103643093248074,-0.2557510902242684,2025-04-09,825.9500122070312,364.6400146484375,Profit Target,11.970979808848435
AXP-HON,Long,2023-04-25,152.2518310546875,186.75343322753906,0.656806550747366,-0.4639981282062847,2023-05-26,153.34408569335938,185.61602783203125,Profit Target,1.2451539762912387
AXP-HON,Long,2023-09-25,149.9458770751953,184.81129455566406,0.6669072998242672,-0.46887417601837134,2023-10-12,148.64590454101562,177.18226623535156,Profit Target,2.7100931948918574
AXP-HON,Short,2023-11-29,164.5146942138672,188.22418212890625,-0.6078484385717009,0.4603725327616544,2024-06-03,234.23086547851562,198.29200744628906,Profit Target,-37.7419156056484
AXP-HON,Long,2024-06-11,222.01898193359375,205.16749572753906,0.45041193833557064,-0.4223536635098884,2024-07-09,235.79135131835938,206.26441955566406,Profit Target,5.73994979266587
AXP-HON,Short,2024-07-30,250.40000915527344,198.46829223632812,-0.399361007762543,0.43661001199371574,2024-08-02,230.36642456054688,199.49668884277344,Profit Target,8.449640787520542
AXP-HON,Short,2024-08-15,247.44456481933594,194.3743438720703,-0.40413092149755614,0.4458059727816101,2024-10-18,275.2270812988281,218.63916015625,Profit Target,-0.4103739584424382
AXP-HON,Short,2024-11-06,293.49334716796875,213.10470581054688,-0.34072322580712244,0.4066228529496269,2024-11-12,286.8808898925781,230.3480987548828,Profit Target,9.264575406940216
AXP-HON,Short,2024-11-25,303.486572265625,228.2064208984375,-0.32950386982022895,0.37971430914400184,2024-12-18,286.1549987792969,224.50523376464844,Profit Target,4.305426818299411
AXP-HON,Short,2025-01-15,311.2865905761719,217.26121520996094,-0.3212473746938675,0.39884359189436513,2025-02-21,294.4225769042969,209.74009704589844,Profit Target,2.4177703352746915
AXP-HON,Long,2025-03-07,272.3059997558594,213.42950439453125,0.36723392099203367,-0.40600405131192274,2025-04-23,260.1400146484375,196.30697631835938,Profit Target,2.484053353898701
TXN-MSFT,Long,2023-04-06,166.45176696777344,286.50885009765625,0.6007746377325084,-0.16271655227927773,2023-06-29,166.4808349609375,329.91986083984375,Profit Target,-7.0462266858646885
TXN-MSFT,Long,2023-09-07,156.195068359375,325.54638671875,0.6402250791293814,-0.14320457602150355,2023-12-11,153.09068298339844,367.132568359375,Profit Target,-7.942836883181627
TXN-MSFT,Long,2024-02-02,153.55604553222656,406.60455322265625,0.6512280233148695,-0.11465619830347082,2024-03-01,164.98593139648438,411.5962219238281,Profit Target,6.871136221628394
TXN-MSFT,Short,2024-04-24,168.6126251220703,405.2167053222656,-0.5930753994702538,0.11504889031737901,2024-06-13,190.68600463867188,438.2201843261719,Profit Target,-9.294164738454658
TXN-MSFT,Short,2024-07-31,199.29039001464844,415.16693115234375,-0.5017803417046336,0.1122915357347768,2024-09-12,191.634033203125,424.514892578125,Profit Target,4.89150628158926
TXN-MSFT,Short,2024-11-06,211.5868377685547,417.7345886230469,-0.47261919056319324,0.111601321880146,2024-11-13,202.482421875,422.7253723144531,Profit Target,4.8598997273413
TXN-MSFT,Long,2024-12-04,193.55516052246094,435.7447204589844,0.5166485860158484,-0.10698863370343287,2025-01-07,189.18505859375,420.7523498535156,Profit Target,-0.6537937351590277
TXN-MSFT,Short,2025-02-20,202.23464965820312,415.3674621582031,-0.4944751068573563,0.11223732365351896,2025-03-12,174.2136993408203,382.5676574707031,Profit Target,10.174300107949392
TXN-MSFT,Long,2025-04-11,146.35142517089844,387.7381896972656,0.6832868206321008,-0.1202350800724332,2025-06-04,190.72000122070312,463.8699951171875,Profit Target,21.162749544321407
V-SPGI,Short,2023-04-14,230.09640502929688,341.5022277832031,-0.4346004449190224,0.1375269692895774,2023-04-27,225.17041015625,349.0810852050781,Profit Target,3.183136855403284
V-SPGI,Long,2023-05-22,227.8456573486328,365.544677734375,0.4388935964971555,-0.12848160362709687,2023-07-05,235.8943328857422,393.2903137207031,Profit Target,-0.03229165165651704
V-SPGI,Short,2023-10-20,230.34683227539062,345.3059387207031,-0.434127958314813,0.13601204360012636,2023-11-03,240.4340057373047,377.7323913574219,Profit Target,0.03126406963470707
V-SPGI,Short,2024-02-08,273.28387451171875,431.6732177734375,-0.3659198706058739,0.10879935205364695,2024-04-01,275.76123046875,423.1200256347656,Profit Target,-1.8370955339194126
V-SPGI,Long,2024-05-03,266.0598449707031,421.227783203125,0.3758552892903151,-0.11149731396044915,2024-05-10,278.1990051269531,427.5584411621094,Profit Target,3.856716194239713
V-SPGI,Long,2024-05-22,273.5910949707031,438.1886291503906,0.36550897247115544,-0.10718161829923643,2024-06-07,276.6588134765625,425.65338134765625,Profit Target,2.4648267841864264
V-SPGI,Long,2024-06-12,268.36907958984375,437.08056640625,0.3726211684029803,-0.1074533392752354,2024-09-03,277.0842590332031,508.0435791015625,Profit Target,-4.377752332116046
V-SPGI,Short,2024-10-17,288.87237548828125,516.1595458984375,-0.3461736340519577,0.09099079299388582,2025-04-04,312.61083984375,450.6611328125,Profit Target,-14.177383019276043
V-SPGI,Short,2025-05-15,362.29998779296875,518.3152465820312,-0.2760143620461384,0.09061235744534439,2025-06-13,352.8500061035156,501.489990234375,Profit Target,1.0837545250787155
HON-UNP,Short,2023-06-30,198.78880310058594,195.64620971679688,-0.5030464414507321,0.37044697285774897,2023-07-14,197.4859161376953,201.73684692382812,Profit Target,2.9116707664141823
HON-UNP,Long,2023-07-26,199.51690673828125,227.56228637695312,0.5012106574565945,-0.31849102632333165,2023-09-11,179.36886596679688,203.5137176513672,Profit Target,-2.4391594265189145
HON-UNP,Long,2024-01-16,191.62515258789062,228.44728088378906,0.521852161104655,-0.31725720639042526,2024-03-07,197.39378356933594,242.09817504882812,Profit Target,-1.3204720032491468
HON-UNP,Short,2024-05-21,199.32037353515625,228.41064453125,-0.5017048595002855,0.31730809345342853,2024-07-16,213.97239685058594,237.63246154785156,Profit Target,-4.424834123148333
HON-UNP,Short,2024-10-09,210.44583129882812,233.60888671875,-0.4751816625818658,0.3102473846722141,2025-01-06,219.43838500976562,227.374755859375,Profit Target,-6.207219418045444
HON-UNP,Long,2025-02-06,207.64212036132812,240.72006225585938,0.4815978560900127,-0.3010822839670297,2025-03-17,209.350341796875,236.42755126953125,Profit Target,2.115074792803618
CAT-BRK-B,Long,2023-04-04,208.94842529296875,309.07000732421875,0.4785869999249287,-0.2749676104653377,2023-06-02,218.95159912109375,329.4800109863281,Profit Target,-0.8247009844290982
CAT-BRK-B,Short,2023-07-14,246.95936584472656,341.0899963378906,-0.40492491409649184,0.24915489252947115,2023-08-24,261.46435546875,354.29998779296875,Profit Target,-2.5820976761729737
CAT-BRK-B,Long,2023-10-25,239.04196166992188,336.8999938964844,0.4183365937152229,-0.25225361507889205,2023-12-01,250.57733154296875,357.07000732421875,Profit Target,-0.2622914634001585
CAT-BRK-B,Short,2023-12-26,288.5113525390625,356.8299865722656,-0.3466068115515859,0.23816451693650958,2024-01-24,284.99481201171875,376.5899963378906,Profit Target,5.9249900803653395
CAT-BRK-B,Short,2024-03-07,333.56585693359375,402.3900146484375,-0.2997908746395108,0.2111986835823806,2024-04-25,332.5973205566406,404.9100036621094,Profit Target,0.822576729896522
CAT-BRK-B,Long,2024-05-31,333.1090393066406,414.3999938964844,0.30020200054657137,-0.20507780557948946,2024-07-16,354.8163757324219,438.8999938964844,Profit Target,1.4921795848594996
CAT-BRK-B,Long,2024-08-02,317.0270080566406,428.3599853515625,0.3154305389089557,-0.19839444459476482,2024-09-13,341.1742858886719,447.6099853515625,Profit Target,3.797695801292674
CAT-BRK-B,Short,2024-09-24,381.3077697753906,454.55999755859375,-0.26225534312847865,0.18695934934197592,2024-11-13,383.80816650390625,468.1000061035156,Profit Target,1.8756887856491973
CAT-BRK-B,Long,2024-12-19,357.33319091796875,449.3399963378906,0.279850857803345,-0.18913126379370682,2025-01-14,368.43878173828125,450.0299987792969,Profit Target,2.9774080837134997
CAT-BRK-B,Short,2025-01-23,404.45257568359375,459.8299865722656,-0.24724777640736487,0.18481665803038913,2025-01-27,393.0873107910156,474.70001220703125,Profit Target,5.558264915614229
CAT-BRK-B,Long,2025-02-05,357.1304626464844,473.7300109863281,0.28000971762240234,-0.17939383068322748,2025-05-05,323.1099853515625,512.1500244140625,Profit Target,-16.41837762443273
MSFT-SPGI,Short,2023-05-25,320.9296875,352.6621398925781,-0.3115947321015604,0.22311301963849617,2023-06-08,320.2798156738281,376.12567138671875,Profit Target,5.437516000617048
MSFT-SPGI,Long,2023-07-21,338.50634765625,416.60626220703125,0.2954154351679959,-0.18886781616476356,2023-07-28,333.1889953613281,385.9677734375,Profit Target,4.215796522344114
MSFT-SPGI,Short,2023-10-02,317.54364013671875,361.7707824707031,-0.31491734476856437,0.21749549371079685,2023-12-01,370.3065490722656,417.2092590332031,Profit Target,-4.558336353712603
MSFT-SPGI,Long,2023-12-14,361.8228759765625,432.8101501464844,0.2763783238693775,-0.1817968338241986,2024-01-10,378.47381591796875,428.21295166015625,Profit Target,5.437715001131381
MSFT-SPGI,Short,2024-02-08,409.4620361328125,431.6732177734375,-0.24422288558044525,0.18227564672521263,2024-04-18,400.47174072265625,409.527587890625,Profit Target,-1.8409731217378509
MSFT-SPGI,Short,2024-06-14,439.2026672363281,431.27264404296875,-0.22768532037668968,0.1824449475997078,2024-07-11,451.2403869628906,469.8132019042969,Profit Target,4.290717986926337
MSFT-SPGI,Long,2024-07-17,440.1454162597656,486.34332275390625,0.22719764038388138,-0.1617859468041291,2024-09-25,429.5951232910156,512.0419311523438,Profit Target,-6.55467535914841
MSFT-SPGI,Short,2024-10-25,425.658203125,487.9624938964844,-0.23493027801612393,0.16124910403523487,2024-11-11,415.5772399902344,504.522705078125,Profit Target,5.0386426875946135
MSFT-SPGI,Short,2024-12-13,445.5569763183594,503.90179443359375,-0.22443818706711932,0.15614851110433206,2024-12-30,423.2029113769531,496.20001220703125,Profit Target,3.814483981502328
MSFT-SPGI,Long,2025-01-30,413.4006042480469,521.626708984375,0.2418961147429732,-0.15084257302852908,2025-03-12,382.5676574707031,477.3714294433594,Profit Target,-0.782789795452711
GOOGL-ACN,Short,2023-05-11,115.87506103515625,263.458984375,-0.8629984666818015,0.15932281512590926,2023-05-30,122.9327392578125,298.44879150390625,Profit Target,-0.5160909119959332
GOOGL-ACN,Short,2023-09-15,136.5808868408203,303.513671875,-0.7321668669244042,0.13829698939600016,2023-09-22,129.4735107421875,306.9709777832031,Profit Target,5.681920288714878
GOOGL-ACN,Short,2023-10-12,138.1415252685547,296.8052673339844,-0.723895293653335,0.1414227834899067,2023-10-25,124.86116790771484,285.4151916503906,Profit Target,8.002771984211858
GOOGL-ACN,Long,2023-12-01,131.07388305664062,329.6687927246094,0.7629284924502256,-0.12732484234836874,2024-01-03,138.09181213378906,329.53228759765625,Profit Target,5.371558544720512
GOOGL-ACN,Long,2024-01-31,139.26478576660156,356.1436462402344,0.7180566102876379,-0.11785982286631604,2024-02-09,148.11172485351562,363.76806640625,Profit Target,5.453990281945752
GOOGL-ACN,Long,2024-02-16,139.6822967529297,361.6246032714844,0.7159103359882476,-0.11607348250397058,2024-02-21,141.70016479492188,353.2367858886719,Profit Target,2.418215762152961
GOOGL-ACN,Long,2024-02-26,136.7498779296875,369.4545593261719,0.7312620787231479,-0.11361350401898929,2024-03-18,146.7996063232422,364.746826171875,Profit Target,7.883847335319879
GOOGL-ACN,Short,2024-03-22,149.8711700439453,330.32452392578125,-0.6672397364394896,0.1270720882663531,2024-07-15,185.6307830810547,313.6861572265625,Profit Target,-25.974506779870072
GOOGL-ACN,Long,2024-07-25,166.4735870361328,325.77496337890625,0.6006958928463239,-0.1288466941273726,2024-10-25,164.69154357910156,357.5003967285156,Profit Target,-5.1581833923678015
GOOGL-ACN,Short,2024-12-10,184.7333526611328,359.5811767578125,-0.5413207661717473,0.11673310443919384,2025-01-27,191.35769653320312,371.3087463378906,Profit Target,-2.216899295605048
SPGI-MA,Long,2023-05-05,347.716552734375,380.178466796875,0.2875905654005239,-0.2759562590412945,2023-05-19,358.7412414550781,381.0778503417969,Profit Target,2.9224059440518517
SPGI-MA,Short,2023-05-30,358.5771484375,363.21832275390625,-0.27888001350825065,0.28884178163116175,2023-07-11,390.1605224609375,393.73388671875,Profit Target,0.006198088792762846
SPGI-MA,Short,2023-11-03,377.7323913574219,382.65789794921875,-0.2647376880776342,0.27416820096378414,2024-01-09,425.28656005859375,419.5469970703125,Profit Target,-2.475562739197052
SPGI-MA,Long,2024-01-31,443.2601318359375,445.984619140625,0.22560116017159126,-0.23523821890422691,2024-04-04,424.4376525878906,466.3761901855469,Profit Target,-9.043250008931503
SPGI-MA,Short,2024-05-03,421.227783203125,440.9853820800781,-0.2374012446177556,0.23790500032100753,2024-08-15,489.3813171386719,466.6585998535156,Profit Target,-10.071946898766328
SPGI-MA,Long,2024-10-17,516.1595458984375,512.1915283203125,0.19373854614262345,-0.20483085264875903,2024-12-04,518.3587646484375,519.5490112304688,Profit Target,-1.08096605456138
SPGI-MA,Long,2025-01-30,521.626708984375,565.1137084960938,0.19170797483645616,-0.18564870377064266,2025-02-11,538.5347900390625,563.8057861328125,Profit Target,3.4842280687405918
